Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
short,2021-10-14 21:20:00+00:00,1.15913,2021-10-14 23:05:00+00:00,1.1597,-0.0007699999999999594
buy,2021-10-14 23:10:00+00:00,1.15963,2021-10-15 03:50:00+00:00,1.15922,-0.0006100000000000214
short,2021-10-15 03:55:00+00:00,1.15946,2021-10-15 06:05:00+00:00,1.16097,-0.0017100000000001222
short,2021-10-15 06:10:00+00:00,1.16104,2021-10-15 07:10:00+00:00,1.16077,6.999999999999238e-05
buy,2021-10-15 07:15:00+00:00,1.16074,2021-10-15 09:50:00+00:00,1.16112,0.00017999999999982483
short,2021-10-15 09:55:00+00:00,1.16129,2021-10-15 11:40:00+00:00,1.16039,0.0006999999999999008
buy,2021-10-15 11:45:00+00:00,1.16071,2021-10-15 13:20:00+00:00,1.16069,-0.00021999999999990907
short,2021-10-15 13:25:00+00:00,1.16069,2021-10-15 14:35:00+00:00,1.16061,-0.00011999999999992008
buy,2021-10-15 14:40:00+00:00,1.16053,2021-10-15 16:35:00+00:00,1.16015,-0.0005800000000000471
short,2021-10-15 16:40:00+00:00,1.16017,2021-10-15 17:15:00+00:00,1.15929,0.0006799999999999918
short,2021-10-15 17:50:00+00:00,1.16067,2021-10-15 18:45:00+00:00,1.15952,0.0009499999999999843
buy,2021-10-15 18:50:00+00:00,1.15959,2021-10-15 20:20:00+00:00,1.15957,-0.00021999999999990907
short,2021-10-15 20:25:00+00:00,1.15969,2021-10-15 23:45:00+00:00,1.1599,-0.00040999999999982153
buy,2021-10-15 23:50:00+00:00,1.16001,2021-10-18 00:55:00+00:00,1.15989,-0.00031999999999989806
short,2021-10-18 01:00:00+00:00,1.1598,2021-10-18 03:05:00+00:00,1.15968,-8.000000000010212e-05
buy,2021-10-18 03:10:00+00:00,1.15943,2021-10-18 05:05:00+00:00,1.1592,-0.00042999999999995256
short,2021-10-18 05:10:00+00:00,1.15913,2021-10-18 06:05:00+00:00,1.15896,-2.999999999999661e-05
buy,2021-10-18 06:10:00+00:00,1.15882,2021-10-18 10:10:00+00:00,1.15795,-0.001069999999999926
short,2021-10-18 10:15:00+00:00,1.15825,2021-10-18 11:50:00+00:00,1.15841,-0.0003599999999999376
buy,2021-10-18 11:55:00+00:00,1.15814,2021-10-18 13:35:00+00:00,1.15862,0.0002800000000000363
short,2021-10-18 13:40:00+00:00,1.15879,2021-10-18 15:05:00+00:00,1.16029,-0.0017000000000000574
short,2021-10-18 15:10:00+00:00,1.16,2021-10-18 18:05:00+00:00,1.15967,0.0001299999999999418
buy,2021-10-18 18:10:00+00:00,1.15947,2021-10-18 18:55:00+00:00,1.16058,0.0009099999999999447
short,2021-10-18 19:00:00+00:00,1.16089,2021-10-18 20:35:00+00:00,1.16157,-0.0008800000000000136
buy,2021-10-18 20:45:00+00:00,1.16174,2021-10-19 02:25:00+00:00,1.16122,-0.0007200000000000756
short,2021-10-19 02:30:00+00:00,1.16121,2021-10-19 04:15:00+00:00,1.16293,-0.0019199999999999443
short,2021-10-19 04:20:00+00:00,1.16263,2021-10-19 06:00:00+00:00,1.16426,-0.0018300000000000208
short,2021-10-19 06:05:00+00:00,1.16417,2021-10-19 08:05:00+00:00,1.16467,-0.0007000000000001675
